video_001,2458,0.152,0.187,0.533,0.537,82,5
video_001,2459,0.152,0.187,0.533,0.535,82,5
video_001,2460,0.152,0.187,0.533,0.533,82,5
video_001,2461,0.153,0.187,0.533,0.531,82,5
video_001,2462,0.153,0.187,0.533,0.529,82,5
video_001,2463,0.153,0.187,0.533,0.527,82,5
video_001,2464,0.154,0.187,0.533,0.525,82,5
video_001,2465,0.154,0.187,0.533,0.523,82,5
video_001,2466,0.154,0.187,0.533,0.521,82,5
video_001,2467,0.155,0.18,0.533,0.513,82,5
video_001,2468,0.156,0.168,0.535,0.501,82,5
video_001,2469,0.158,0.156,0.536,0.489,82,5
video_001,2470,0.159,0.144,0.537,0.478,82,5
video_001,2471,0.16,0.132,0.539,0.466,82,5
video_001,2472,0.162,0.121,0.54,0.454,82,5
video_001,2473,0.163,0.109,0.541,0.442,82,5
video_001,2474,0.146,0.165,0.524,0.498,82,5
video_001,2475,0.136,0.199,0.514,0.532,82,5
video_001,2476,0.136,0.199,0.514,0.532,82,5
video_001,2477,0.136,0.199,0.514,0.532,82,5
video_001,2478,0.136,0.199,0.514,0.532,82,5
video_001,2479,0.136,0.199,0.514,0.532,82,5
video_001,2480,0.136,0.199,0.514,0.532,82,5
video_001,2481,0.136,0.199,0.514,0.532,82,5
video_001,2482,0.136,0.199,0.514,0.532,82,5
video_001,2483,0.136,0.199,0.514,0.532,82,5
video_001,2484,0.136,0.199,0.514,0.532,82,5
video_001,2485,0.136,0.199,0.514,0.532,82,5
video_001,2486,0.136,0.199,0.514,0.532,82,5
video_001,2487,0.136,0.199,0.514,0.532,82,5
video_001,2488,0.136,0.199,0.514,0.532,82,5
video_001,2489,0.136,0.199,0.514,0.532,82,5
video_001,2490,0.136,0.199,0.514,0.532,82,5
video_001,2491,0.136,0.199,0.514,0.532,82,5
video_001,2492,0.136,0.199,0.514,0.532,82,5
video_001,2493,0.236,0.226,0.513,0.507,81,5
video_001,2494,0.23,0.235,0.508,0.516,81,5
video_001,2495,0.23,0.235,0.508,0.516,81,5
video_001,2496,0.23,0.235,0.508,0.516,81,5
video_001,2497,0.23,0.235,0.508,0.516,81,5
video_001,2498,0.23,0.235,0.508,0.516,81,5
video_001,2499,0.23,0.235,0.508,0.516,81,5
video_001,2500,0.23,0.235,0.508,0.516,81,5
video_001,2501,0.23,0.235,0.508,0.516,81,5
video_001,2502,0.23,0.235,0.508,0.516,81,5
video_001,2503,0.223,0.121,0.541,0.444,82,5
video_001,2504,0.223,0.119,0.541,0.442,82,5
video_001,2505,0.223,0.117,0.541,0.441,82,5
video_001,2506,0.223,0.116,0.541,0.439,82,5
video_001,2507,0.223,0.114,0.541,0.437,82,5
video_001,2508,0.222,0.113,0.541,0.436,82,5
video_001,2509,0.222,0.111,0.541,0.434,82,5
video_001,2510,0.222,0.109,0.541,0.432,82,5
video_001,2511,0.222,0.108,0.541,0.431,82,5
video_001,2512,0.222,0.106,0.541,0.429,82,5
video_001,2513,0.222,0.104,0.541,0.428,82,5
video_001,2514,0.222,0.103,0.541,0.426,82,5
video_001,2515,0.222,0.101,0.54,0.424,82,5
video_001,2516,0.222,0.099,0.54,0.423,82,5
video_001,2517,0.222,0.098,0.54,0.421,82,5
video_001,2518,0.222,0.096,0.54,0.419,82,5
video_001,2519,0.222,0.094,0.54,0.418,82,5
video_001,2520,0.204,0.02,0.523,0.343,82,5
video_001,2521,0.204,0.02,0.493,0.343,82,5
video_001,2522,0.204,0.02,0.463,0.343,82,5
video_001,2523,0.226,0.031,0.478,0.354,82,5
video_001,2524,0.252,0.043,0.505,0.367,82,5
video_001,2525,0.28,0.053,0.532,0.409,82,5
video_001,2526,0.275,0.09,0.527,0.51,82,5
video_001,2527,0.265,0.104,0.517,0.598,82,5
video_001,2528,0.265,0.104,0.513,0.596,82,5
video_001,2529,0.265,0.104,0.509,0.595,82,5
video_001,2530,0.265,0.104,0.505,0.593,82,5
video_001,2531,0.265,0.104,0.502,0.591,82,5
video_001,2532,0.265,0.104,0.498,0.589,82,5
video_001,2533,0.265,0.104,0.494,0.588,82,5
video_001,2534,0.265,0.104,0.491,0.586,82,5
video_001,2535,0.265,0.104,0.487,0.584,82,5
video_001,2536,0.265,0.104,0.483,0.582,82,5
video_001,2537,0.265,0.104,0.479,0.581,82,5
video_001,2538,0.269,0.035,0.481,0.491,82,5
video_001,2539,0.271,0.0,0.475,0.448,82,5
video_001,2540,0.271,0.0,0.466,0.449,82,5
video_001,2541,0.271,0.0,0.456,0.45,82,5
video_001,2542,0.271,0.0,0.439,0.33,82,5
video_001,2543,0.271,0.0,0.439,0.309,82,5
video_001,2544,0.283,0.001,0.451,0.305,82,5
video_001,2545,0.331,0.0,0.5,0.299,82,5
video_001,2546,0.331,0.0,0.5,0.299,82,5
video_001,2547,0.129,0.314,0.573,0.839,82,1
video_001,2548,0.127,0.302,0.572,0.827,82,1
video_001,2549,0.126,0.29,0.571,0.814,82,1
video_001,2550,0.125,0.278,0.569,0.802,82,1
video_001,2551,0.124,0.265,0.568,0.79,82,1
video_001,2552,0.133,0.293,0.578,0.817,82,1
video_001,2553,0.146,0.396,0.59,0.92,82,1
video_001,2554,0.102,0.501,0.601,0.996,81,1
video_001,2555,0.102,0.501,0.601,0.996,81,1
video_001,2556,0.102,0.501,0.601,0.996,81,1
video_001,2557,0.035,0.247,0.618,0.796,81,1
video_001,2558,0.049,0.197,0.637,0.771,81,1
video_001,2559,0.052,0.187,0.622,0.767,81,1
video_001,2560,0.052,0.187,0.599,0.767,81,1
video_001,2561,0.052,0.187,0.576,0.767,81,1
video_001,2562,0.052,0.187,0.553,0.767,81,1
video_001,2563,0.052,0.187,0.53,0.767,81,1
video_001,2564,0.038,0.186,0.506,0.765,81,1
video_001,2565,0.014,0.184,0.481,0.764,81,1
video_001,2566,0.004,0.18,0.471,0.76,81,1
video_001,2567,0.015,0.174,0.481,0.753,81,1
video_001,2568,0.025,0.167,0.492,0.747,81,1
video_001,2569,0.036,0.161,0.502,0.74,81,1
video_001,2570,0.047,0.154,0.513,0.734,81,1
video_001,2571,0.057,0.148,0.523,0.727,81,1
video_001,2572,0.068,0.141,0.534,0.721,81,1
video_001,2573,0.078,0.135,0.545,0.714,81,1
video_001,2574,0.089,0.096,0.555,0.676,81,1
video_001,2575,0.095,0.07,0.561,0.65,81,1
video_001,2576,0.093,0.074,0.559,0.654,81,1
video_001,2577,0.09,0.078,0.557,0.658,81,1
video_001,2578,0.088,0.082,0.555,0.662,81,1
video_001,2579,0.086,0.087,0.552,0.666,81,1
video_001,2580,0.084,0.091,0.55,0.671,81,1
video_001,2581,0.082,0.095,0.548,0.675,81,1
video_001,2582,0.08,0.099,0.546,0.679,81,1
video_001,2583,0.077,0.104,0.544,0.683,81,1
video_001,2584,0.075,0.108,0.541,0.688,81,1
video_001,2585,0.073,0.112,0.539,0.692,81,1
video_001,2586,0.071,0.116,0.537,0.696,81,1
video_001,2587,0.069,0.121,0.535,0.7,81,1
video_001,2588,0.068,0.122,0.534,0.702,81,1
video_001,2589,0.068,0.119,0.534,0.698,81,1
video_001,2590,0.069,0.116,0.535,0.695,81,1
video_001,2591,0.069,0.112,0.536,0.692,81,1
video_001,2592,0.07,0.109,0.536,0.689,81,1
video_001,2593,0.07,0.106,0.537,0.686,81,1
video_001,2594,0.071,0.103,0.537,0.683,81,1
video_001,2595,0.071,0.1,0.538,0.68,81,1
video_001,2596,0.072,0.097,0.538,0.676,81,1
video_001,2597,0.073,0.094,0.539,0.673,81,1
video_001,2598,0.073,0.09,0.539,0.67,81,1
video_001,2599,0.074,0.087,0.54,0.667,81,1
video_001,2600,0.074,0.084,0.541,0.664,81,1
video_001,2601,0.075,0.081,0.541,0.661,81,1
video_001,2602,0.091,0.102,0.557,0.682,81,1
video_001,2603,0.118,0.14,0.584,0.72,81,1
video_001,2604,0.14,0.196,0.606,0.79,81,1
video_001,2605,0.209,0.392,0.768,0.929,14,1
video_001,2606,0.184,0.143,0.743,0.732,14,1
video_001,2607,0.184,0.059,0.742,0.596,14,1
video_001,2608,0.175,0.0,0.704,0.511,14,1
video_001,2609,0.251,0.0,0.587,0.398,14,1
video_001,2610,0.326,0.0,0.587,0.313,14,1
video_001,2611,0.302,0.0,0.562,0.311,14,1
video_001,2612,0.277,0.0,0.538,0.309,14,1
video_001,2613,0.277,0.0,0.538,0.309,14,1
video_001,2614,0.277,0.0,0.538,0.309,14,1
video_001,2615,0.037,0.487,0.596,0.948,81,3
video_001,2616,0.037,0.487,0.596,0.948,81,3
video_001,2617,0.037,0.487,0.596,0.948,81,3
video_001,2618,0.037,0.487,0.596,0.948,81,3
video_001,2619,0.037,0.487,0.596,0.948,81,3
video_001,2620,0.037,0.487,0.596,0.948,81,3
video_001,2621,0.092,0.372,0.66,0.947,81,3
video_001,2622,0.092,0.37,0.66,0.945,81,3
video_001,2623,0.092,0.368,0.66,0.943,81,3
video_001,2624,0.092,0.366,0.66,0.941,81,3
video_001,2625,0.092,0.364,0.66,0.939,81,3
video_001,2626,0.092,0.362,0.66,0.937,81,3
video_001,2627,0.092,0.36,0.66,0.935,81,3
video_001,2628,0.092,0.358,0.66,0.933,81,3
video_001,2629,0.092,0.356,0.66,0.931,81,3
video_001,2630,0.092,0.354,0.66,0.929,81,3
video_001,2631,0.092,0.352,0.66,0.927,81,3
video_001,2632,0.092,0.35,0.66,0.925,81,3
video_001,2633,0.092,0.348,0.66,0.923,81,3
video_001,2634,0.092,0.346,0.66,0.921,81,3
video_001,2635,0.092,0.344,0.66,0.919,81,3
video_001,2636,0.092,0.341,0.66,0.917,81,3
video_001,2637,0.092,0.34,0.66,0.915,81,3
video_001,2638,0.088,0.249,0.656,0.825,81,3
video_001,2639,0.077,0.213,0.645,0.789,81,3
video_001,2640,0.074,0.225,0.641,0.8,81,3
video_001,2641,0.081,0.351,0.621,0.947,81,3
video_001,2642,0.08,0.351,0.62,0.947,81,3
video_001,2643,0.079,0.351,0.62,0.947,81,3
video_001,2644,0.079,0.352,0.619,0.947,81,3
video_001,2645,0.078,0.352,0.618,0.948,81,3
video_001,2646,0.077,0.352,0.617,0.948,81,3
video_001,2647,0.076,0.352,0.617,0.948,81,3
video_001,2648,0.076,0.353,0.616,0.948,81,3
video_001,2649,0.075,0.353,0.615,0.949,81,3
video_001,2650,0.074,0.353,0.614,0.949,81,3
video_001,2651,0.073,0.354,0.614,0.949,81,3
video_001,2652,0.073,0.354,0.613,0.949,81,3
video_001,2653,0.072,0.354,0.612,0.95,81,3
video_001,2654,0.071,0.354,0.611,0.95,81,3
video_001,2655,0.07,0.355,0.61,0.95,81,3
video_001,2656,0.069,0.355,0.61,0.951,81,3
video_001,2657,0.069,0.355,0.609,0.951,81,3
video_001,2658,0.068,0.355,0.608,0.951,81,3
video_001,2659,0.067,0.356,0.607,0.951,81,3
video_001,2660,0.066,0.356,0.607,0.952,81,3
video_001,2661,0.066,0.356,0.606,0.952,81,3
video_001,2662,0.065,0.357,0.605,0.952,81,3
video_001,2663,0.064,0.357,0.604,0.952,81,3
video_001,2664,0.063,0.357,0.604,0.953,81,3
video_001,2665,0.063,0.357,0.603,0.953,81,3
video_001,2666,0.067,0.296,0.608,0.891,81,3
video_001,2667,0.074,0.218,0.614,0.814,81,3
video_001,2668,0.075,0.17,0.607,0.765,81,3
video_001,2669,0.075,0.17,0.567,0.765,81,3
video_001,2670,0.075,0.17,0.528,0.765,81,3
video_001,2671,0.075,0.169,0.52,0.764,81,3
video_001,2672,0.075,0.168,0.52,0.764,81,3
video_001,2673,0.075,0.167,0.52,0.763,81,3
video_001,2674,0.075,0.166,0.52,0.762,81,3
video_001,2675,0.075,0.165,0.52,0.761,81,3
video_001,2676,0.075,0.164,0.52,0.76,81,3
video_001,2677,0.076,0.163,0.52,0.759,81,3
video_001,2678,0.076,0.162,0.52,0.758,81,3
video_001,2679,0.076,0.161,0.52,0.757,81,3
video_001,2680,0.076,0.16,0.52,0.756,81,3
video_001,2681,0.076,0.16,0.52,0.755,81,3
video_001,2682,0.076,0.159,0.521,0.754,81,3
video_001,2683,0.076,0.158,0.521,0.753,81,3
video_001,2684,0.076,0.157,0.521,0.752,81,3
video_001,2685,0.076,0.156,0.521,0.751,81,3
video_001,2686,0.076,0.155,0.521,0.751,81,3
video_001,2687,0.076,0.154,0.521,0.75,81,3
video_001,2688,0.077,0.153,0.521,0.749,81,3
video_001,2689,0.077,0.152,0.521,0.748,81,3
video_001,2690,0.077,0.151,0.521,0.747,81,3
video_001,2691,0.077,0.15,0.521,0.746,81,3
video_001,2692,0.077,0.149,0.521,0.745,81,3
video_001,2693,0.077,0.148,0.522,0.744,81,3
video_001,2694,0.077,0.147,0.522,0.743,81,3
video_001,2695,0.077,0.147,0.522,0.742,81,3
video_001,2696,0.077,0.143,0.522,0.739,81,3
video_001,2697,0.078,0.14,0.522,0.736,81,3
video_001,2698,0.078,0.136,0.523,0.732,81,3
video_001,2699,0.079,0.133,0.523,0.729,81,3
video_001,2700,0.079,0.129,0.524,0.725,81,3
video_001,2701,0.08,0.126,0.524,0.721,81,3
video_001,2702,0.08,0.122,0.525,0.718,81,3
video_001,2703,0.081,0.119,0.525,0.714,81,3
video_001,2704,0.081,0.115,0.526,0.711,81,3
video_001,2705,0.081,0.112,0.526,0.707,81,3
video_001,2706,0.082,0.108,0.526,0.704,81,3
video_001,2707,0.082,0.104,0.527,0.7,81,3
video_001,2708,0.083,0.101,0.527,0.697,81,3
video_001,2709,0.083,0.097,0.528,0.693,81,3
video_001,2710,0.084,0.094,0.528,0.689,81,3
video_001,2711,0.084,0.09,0.529,0.686,81,3
video_001,2712,0.084,0.087,0.529,0.682,81,3
video_001,2713,0.085,0.083,0.529,0.679,81,3
video_001,2714,0.085,0.08,0.53,0.675,81,3
video_001,2715,0.086,0.076,0.53,0.672,81,3
video_001,2716,0.086,0.073,0.53,0.669,81,3
video_001,2717,0.086,0.071,0.531,0.666,81,3
video_001,2718,0.086,0.068,0.531,0.664,81,3
video_001,2719,0.086,0.065,0.531,0.661,81,3
video_001,2720,0.086,0.063,0.531,0.659,81,3
video_001,2721,0.086,0.06,0.531,0.656,81,3
video_001,2722,0.086,0.058,0.531,0.653,81,3
video_001,2723,0.086,0.055,0.531,0.651,81,3
video_001,2724,0.087,0.053,0.531,0.648,81,3
video_001,2725,0.087,0.05,0.531,0.646,81,3
video_001,2726,0.087,0.047,0.531,0.643,81,3
video_001,2727,0.087,0.045,0.531,0.64,81,3
video_001,2728,0.087,0.042,0.531,0.638,81,3
video_001,2729,0.087,0.04,0.531,0.635,81,3
video_001,2730,0.088,0.034,0.529,0.609,81,3
video_001,2731,0.089,0.028,0.525,0.577,81,3
video_001,2732,0.09,0.021,0.522,0.544,81,3
video_001,2733,0.091,0.015,0.518,0.512,81,3
video_001,2734,0.092,0.009,0.515,0.48,81,3
video_001,2735,0.093,0.003,0.511,0.448,81,3
video_001,2736,0.094,0.002,0.51,0.437,81,3
video_001,2737,0.094,0.005,0.51,0.44,81,3
video_001,2738,0.094,0.009,0.511,0.444,81,3
video_001,2739,0.095,0.012,0.511,0.447,81,3
video_001,2740,0.095,0.016,0.511,0.45,81,3
video_001,2741,0.095,0.019,0.512,0.454,81,3
video_001,2742,0.1,0.041,0.512,0.489,81,3
video_001,2743,0.102,0.067,0.504,0.597,81,3
video_001,2744,0.14,0.123,0.542,0.744,81,3
video_001,2745,0.214,0.347,0.59,0.936,81,3
video_001,2746,0.206,0.608,0.609,0.983,81,3
video_001,2747,0.239,0.266,0.646,0.944,14,3
video_001,2748,0.241,0.143,0.649,0.812,14,3
video_001,2749,0.243,0.043,0.651,0.601,14,3
video_001,2750,0.24,0.01,0.615,0.51,14,3
video_001,2751,0.24,0.005,0.566,0.446,14,3
video_001,2752,0.239,0.0,0.565,0.417,14,3
video_001,2753,0.239,0.0,0.565,0.417,14,3
video_001,2754,0.251,0.0,0.53,0.431,81,3
video_001,2755,0.252,0.0,0.531,0.44,81,3
video_001,2756,0.253,0.0,0.532,0.449,81,3
video_001,2757,0.254,0.0,0.534,0.458,81,3
video_001,2758,0.256,0.0,0.535,0.466,81,3
video_001,2759,0.257,0.0,0.536,0.475,81,3
video_001,2760,0.258,0.002,0.538,0.484,81,3
video_001,2761,0.26,0.012,0.539,0.493,81,3
video_001,2762,0.268,0.003,0.549,0.429,82,3
video_001,2763,0.269,0.003,0.55,0.436,82,3
video_001,2764,0.27,0.002,0.55,0.442,82,3
video_001,2765,0.27,0.002,0.551,0.449,82,3
video_001,2766,0.271,0.002,0.552,0.455,82,3
video_001,2767,0.272,0.002,0.552,0.462,82,3
video_001,2768,0.273,0.002,0.553,0.468,82,3
video_001,2769,0.142,0.234,0.561,0.843,81,3
video_001,2770,0.154,0.262,0.572,0.871,81,3
video_001,2771,0.163,0.284,0.581,0.906,81,3
video_001,2772,0.163,0.304,0.581,0.945,81,3
video_001,2773,0.163,0.356,0.581,0.945,81,3
video_001,2774,0.163,0.407,0.581,0.945,81,3
video_001,2775,0.293,0.392,1.0,1.0,81,5
video_001,2776,0.293,0.392,1.0,1.0,81,5
video_001,2777,0.293,0.392,1.0,1.0,81,5
